case_id,data_stage,brain_mask_source,modality,mean_ET,mean_WT,mean_healthy,ET_vs_healthy_abs_contrast,WT_vs_healthy_abs_contrast,ET_vs_healthy_relative_contrast,WT_vs_healthy_relative_contrast,ET_vs_healthy_contrast,WT_vs_healthy_contrast,contrast_definition,ET_voxels,WT_voxels,healthy_voxels
BraTS-GLI-00312-000,raw,case_brain_mask,FLAIR,634.7206420898438,533.2230834960938,261.8495178222656,372.8711242675781,271.3735656738281,1.4239901122165521,1.0363722184053328,1.4239901122165521,1.0363722184053328,abs(mean_region - mean_healthy) / abs(mean_healthy),12777,122547,1258808
BraTS-GLI-00313-000,raw,case_brain_mask,T1,373.08587646484375,372.7503967285156,366.6108093261719,6.475067138671875,6.13958740234375,0.017661964606480108,0.016746880468768145,0.017661964606480108,0.016746880468768145,abs(mean_region - mean_healthy) / abs(mean_healthy),3691,36221,1493492
BraTS-GLI-00313-000,raw,case_brain_mask,T1ce,959.1146240234375,519.7246704101562,422.40692138671875,536.7077026367188,97.3177490234375,1.2705940065441215,0.2303886231408171,1.2705940065441215,0.2303886231408171,abs(mean_region - mean_healthy) / abs(mean_healthy),3691,36221,1493492
BraTS-GLI-00313-000,raw,case_brain_mask,T2,770.599853515625,671.4829711914062,504.78472900390625,265.81512451171875,166.6982421875,0.5265910580065543,0.33023630195082626,0.5265910580065543,0.33023630195082626,abs(mean_region - mean_healthy) / abs(mean_healthy),3691,36221,1493492
BraTS-GLI-00313-000,raw,case_brain_mask,FLAIR,436.12841796875,331.73529052734375,166.59967041015625,269.52874755859375,165.1356201171875,1.617822813784887,0.991212165730194,1.617822813784887,0.991212165730194,abs(mean_region - mean_healthy) / abs(mean_healthy),3691,36221,1493492
BraTS-GLI-00314-000,raw,case_brain_mask,T1,301.577392578125,305.0528564453125,305.0614318847656,3.484039306640625,0.008575439453125,0.011420779366028451,2.8110533016721367e-05,0.011420779366028451,2.8110533016721367e-05,abs(mean_region - mean_healthy) / abs(mean_healthy),12723,22211,1573376
BraTS-GLI-00314-000,raw,case_brain_mask,T1ce,664.8965454101562,540.127685546875,363.43389892578125,301.462646484375,176.69378662109375,0.8294841163012652,0.48617860673799534,0.8294841163012652,0.48617860673799534,abs(mean_region - mean_healthy) / abs(mean_healthy),12723,22211,1573376
BraTS-GLI-00314-000,raw,case_brain_mask,T2,804.9068603515625,791.3140258789062,754.1588745117188,50.74798583984375,37.1551513671875,0.06729084222830449,0.04926700808399776,0.06729084222830449,0.04926700808399776,abs(mean_region - mean_healthy) / abs(mean_healthy),12723,22211,1573376
BraTS-GLI-00314-000,raw,case_brain_mask,FLAIR,599.04345703125,549.9700927734375,289.0538024902344,309.9896545410156,260.9162902832031,1.0724289107094123,0.9026564882917191,1.0724289107094123,0.9026564882917191,abs(mean_region - mean_healthy) / abs(mean_healthy),12723,22211,1573376
BraTS-GLI-00316-000,raw,case_brain_mask,T1,364.0436706542969,429.27459716796875,431.8517761230469,67.80810546875,2.577178955078125,0.15701708136411494,0.005967739621716441,0.15701708136411494,0.005967739621716441,abs(mean_region - mean_healthy) / abs(mean_healthy),11700,35375,1595226
BraTS-GLI-00316-000,raw,case_brain_mask,T1ce,907.4379272460938,646.9180908203125,512.7138671875,394.72406005859375,134.2042236328125,0.7698720189174106,0.2617526699033749,0.7698720189174106,0.2617526699033749,abs(mean_region - mean_healthy) / abs(mean_healthy),11700,35375,1595226
BraTS-GLI-00316-000,raw,case_brain_mask,T2,1220.40673828125,1035.8197021484375,747.744873046875,472.661865234375,288.0748291015625,0.6321164908940065,0.3852581802770897,0.6321164908940065,0.3852581802770897,abs(mean_region - mean_healthy) / abs(mean_healthy),11700,35375,1595226
BraTS-GLI-00316-000,raw,case_brain_mask,FLAIR,710.3605346679688,555.9017333984375,241.84156799316406,468.5189666748047,314.06016540527344,1.9372970931450788,1.298619455751092,1.9372970931450788,1.298619455751092,abs(mean_region - mean_healthy) / abs(mean_healthy),11700,35375,1595226
BraTS-GLI-00317-000,raw,case_brain_mask,T1,1028.5396728515625,1007.433837890625,1008.3828735351562,20.15679931640625,0.94903564453125,0.01998923211155024,0.0009411461354992586,0.01998923211155024,0.0009411461354992586,abs(mean_region - mean_healthy) / abs(mean_healthy),13407,57894,1430291
BraTS-GLI-00317-000,raw,case_brain_mask,T1ce,2226.2509765625,1306.7274169921875,1103.0750732421875,1123.1759033203125,203.65234375,1.0182225403925085,0.18462237855798846,1.0182225403925085,0.18462237855798846,abs(mean_region - mean_healthy) / abs(mean_healthy),13407,57894,1430291
BraTS-GLI-00317-000,raw,case_brain_mask,T2,2647.236328125,2826.28173828125,1854.8544921875,792.3818359375,971.42724609375,0.4271935288050623,0.5237215372878705,0.4271935288050623,0.5237215372878705,abs(mean_region - mean_healthy) / abs(mean_healthy),13407,57894,1430291
BraTS-GLI-00317-000,raw,case_brain_mask,FLAIR,1639.04345703125,1804.5970458984375,1112.2529296875,526.79052734375,692.3441162109375,0.4736247604146637,0.622470031529123,0.4736247604146637,0.622470031529123,abs(mean_region - mean_healthy) / abs(mean_healthy),13407,57894,1430291
BraTS-GLI-00318-000,raw,case_brain_mask,T1,438.9978942871094,432.243896484375,442.03131103515625,3.033416748046875,9.78741455078125,0.006862447687117841,0.02214190331418134,0.006862447687117841,0.02214190331418134,abs(mean_region - mean_healthy) / abs(mean_healthy),28203,171454,1495632
BraTS-GLI-00318-000,raw,case_brain_mask,T1ce,1011.197509765625,543.2540283203125,520.4135131835938,490.78399658203125,22.84051513671875,0.9430654357526076,0.043889166130590025,0.9430654357526076,0.043889166130590025,abs(mean_region - mean_healthy) / abs(mean_healthy),28203,171454,1495632
BraTS-GLI-00318-000,raw,case_brain_mask,T2,1086.98876953125,1097.813720703125,690.969482421875,396.019287109375,406.84423828125,0.5731357132030085,0.5888020363146069,0.5731357132030085,0.5888020363146069,abs(mean_region - mean_healthy) / abs(mean_healthy),28203,171454,1495632
BraTS-GLI-00318-000,raw,case_brain_mask,FLAIR,569.9658813476562,510.6232604980469,230.898681640625,339.06719970703125,279.7245788574219,1.468467456365826,1.2114602685033533,1.468467456365826,1.2114602685033533,abs(mean_region - mean_healthy) / abs(mean_healthy),28203,171454,1495632
BraTS-GLI-00320-000,raw,case_brain_mask,T1,315.8847351074219,323.9705810546875,356.4875183105469,40.602783203125,32.516937255859375,0.11389678773480845,0.0912147987956563,0.11389678773480845,0.0912147987956563,abs(mean_region - mean_healthy) / abs(mean_healthy),4321,39411,1398700
BraTS-GLI-00320-000,raw,case_brain_mask,T1ce,838.1314697265625,435.3106384277344,435.887939453125,402.2435302734375,0.577301025390625,0.9228140856067306,0.001324425323891549,0.9228140856067306,0.001324425323891549,abs(mean_region - mean_healthy) / abs(mean_healthy),4321,39411,1398700
BraTS-GLI-00320-000,raw,case_brain_mask,T2,875.1937255859375,805.9932250976562,682.079833984375,193.1138916015625,123.91339111328125,0.28312505659855985,0.18166992328367215,0.28312505659855985,0.18166992328367215,abs(mean_region - mean_healthy) / abs(mean_healthy),4321,39411,1398700
BraTS-GLI-00320-000,raw,case_brain_mask,FLAIR,478.8636779785156,392.478759765625,202.35781860351562,276.505859375,190.12094116210938,1.3664204392159631,0.9395285167341013,1.3664204392159631,0.9395285167341013,abs(mean_region - mean_healthy) / abs(mean_healthy),4321,39411,1398700
BraTS-GLI-00321-000,raw,case_brain_mask,T1,387.0094299316406,357.0933837890625,371.9074401855469,15.10198974609375,14.814056396484375,0.040606850291995435,0.039832643275685885,0.040606850291995435,0.039832643275685885,abs(mean_region - mean_healthy) / abs(mean_healthy),106,20752,1580006
BraTS-GLI-00321-000,raw,case_brain_mask,T1ce,601.6792602539062,406.3890686035156,431.1703186035156,170.50894165039062,24.78125,0.39545612091908117,0.05747438756977077,0.39545612091908117,0.05747438756977077,abs(mean_region - mean_healthy) / abs(mean_healthy),106,20752,1580006
BraTS-GLI-00321-000,raw,case_brain_mask,T2,695.3207397460938,691.9664306640625,615.6456298828125,79.67510986328125,76.32080078125,0.12941716142522985,0.1239687201154625,0.12941716142522985,0.1239687201154625,abs(mean_region - mean_healthy) / abs(mean_healthy),106,20752,1580006
BraTS-GLI-00321-000,raw,case_brain_mask,FLAIR,389.2735900878906,374.3481140136719,242.13784790039062,147.1357421875,132.21026611328125,0.607652803819533,0.5460123944261254,0.607652803819533,0.5460123944261254,abs(mean_region - mean_healthy) / abs(mean_healthy),106,20752,1580006
BraTS-GLI-00322-000,raw,case_brain_mask,T1,378.8421325683594,367.6018981933594,391.0878601074219,12.2457275390625,23.4859619140625,0.03131196027332301,0.0600529044998009,0.03131196027332301,0.0600529044998009,abs(mean_region - mean_healthy) / abs(mean_healthy),42419,148914,1344889
BraTS-GLI-00322-000,raw,case_brain_mask,T1ce,657.9208374023438,445.2280578613281,435.0036315917969,222.91720581054688,10.22442626953125,0.5124490685165823,0.02350423198104643,0.5124490685165823,0.02350423198104643,abs(mean_region - mean_healthy) / abs(mean_healthy),42419,148914,1344889
BraTS-GLI-00322-000,raw,case_brain_mask,T2,690.5555419921875,811.320556640625,444.8734130859375,245.68212890625,366.4471435546875,0.5522517679850445,0.82371104403108,0.5522517679850445,0.82371104403108,abs(mean_region - mean_healthy) / abs(mean_healthy),42419,148914,1344889
BraTS-GLI-00322-000,raw,case_brain_mask,FLAIR,368.65179443359375,366.1003112792969,172.51089477539062,196.14089965820312,193.58941650390625,1.1369768843502828,1.1221866117844899,1.1369768843502828,1.1221866117844899,abs(mean_region - mean_healthy) / abs(mean_healthy),42419,148914,1344889
BraTS-GLI-00324-000,raw,case_brain_mask,T1,294.1458435058594,306.48211669921875,280.770263671875,13.375579833984375,25.71185302734375,0.047638876208115404,0.091576125943993,0.047638876208115404,0.091576125943993,abs(mean_region - mean_healthy) / abs(mean_healthy),6047,83418,1469466
BraTS-GLI-00324-000,raw,case_brain_mask,T1ce,627.1829223632812,355.3631591796875,328.3040466308594,298.8788757324219,27.059112548828125,0.9103721955290951,0.08242089254310357,0.9103721955290951,0.08242089254310357,abs(mean_region - mean_healthy) / abs(mean_healthy),6047,83418,1469466
BraTS-GLI-00324-000,raw,case_brain_mask,T2,639.07080078125,687.4178466796875,501.07989501953125,137.99090576171875,186.33795166015625,0.27538703335191705,0.3718727362886773,0.27538703335191705,0.3718727362886773,abs(mean_region - mean_healthy) / abs(mean_healthy),6047,83418,1469466
BraTS-GLI-00324-000,raw,case_brain_mask,FLAIR,327.76104736328125,329.33526611328125,152.04562377929688,175.71542358398438,177.28964233398438,1.155675640089751,1.1660292346942565,1.155675640089751,1.1660292346942565,abs(mean_region - mean_healthy) / abs(mean_healthy),6047,83418,1469466
BraTS-GLI-00325-000,raw,case_brain_mask,T1,408.2003173828125,420.72332763671875,424.6460266113281,16.445709228515625,3.922698974609375,0.03872804217609724,0.009237573717367572,0.03872804217609724,0.009237573717367572,abs(mean_region - mean_healthy) / abs(mean_healthy),40965,139507,1275198
BraTS-GLI-00325-000,raw,case_brain_mask,T1ce,296.3132629394531,228.6993408203125,239.12548828125,57.187774658203125,10.4261474609375,0.23915382282854394,0.04360115492445822,0.23915382282854394,0.04360115492445822,abs(mean_region - mean_healthy) / abs(mean_healthy),40965,139507,1275198
BraTS-GLI-00325-000,raw,case_brain_mask,T2,767.4699096679688,731.2686157226562,458.6492919921875,308.82061767578125,272.61932373046875,0.6733262714401871,0.594396041791148,0.6733262714401871,0.594396041791148,abs(mean_region - mean_healthy) / abs(mean_healthy),40965,139507,1275198
BraTS-GLI-00325-000,raw,case_brain_mask,FLAIR,568.1661987304688,479.2265319824219,259.1075439453125,309.05865478515625,220.11898803710938,1.1927813836651027,0.849527515430303,1.1927813836651027,0.849527515430303,abs(mean_region - mean_healthy) / abs(mean_healthy),40965,139507,1275198
BraTS-GLI-00327-000,raw,case_brain_mask,T1,250.09567260742188,270.48797607421875,323.4521179199219,73.3564453125,52.964141845703125,0.22679228624083736,0.16374646790476616,0.22679228624083736,0.16374646790476616,abs(mean_region - mean_healthy) / abs(mean_healthy),19201,98456,1349162
BraTS-GLI-00327-000,raw,case_brain_mask,T1ce,549.7328491210938,349.2620544433594,379.16241455078125,170.5704345703125,29.900360107421875,0.44986113608438366,0.07885897694487151,0.44986113608438366,0.07885897694487151,abs(mean_region - mean_healthy) / abs(mean_healthy),19201,98456,1349162
BraTS-GLI-00327-000,raw,case_brain_mask,T2,840.2677612304688,960.4434814453125,587.1990966796875,253.06866455078125,373.244384765625,0.4309759091622517,0.6356351480718079,0.4309759091622517,0.6356351480718079,abs(mean_region - mean_healthy) / abs(mean_healthy),19201,98456,1349162
BraTS-GLI-00327-000,raw,case_brain_mask,FLAIR,420.86968994140625,455.59942626953125,205.05079650878906,215.8188934326172,250.5486297607422,1.052514289664642,1.2218856694370508,1.052514289664642,1.2218856694370508,abs(mean_region - mean_healthy) / abs(mean_healthy),19201,98456,1349162
BraTS-GLI-00328-000,raw,case_brain_mask,T1,336.4469299316406,352.8564758300781,383.4127502441406,46.9658203125,30.5562744140625,0.122494153578863,0.07969550932932092,0.122494153578863,0.07969550932932092,abs(mean_region - mean_healthy) / abs(mean_healthy),17506,57075,1429654
BraTS-GLI-00328-000,raw,case_brain_mask,T1ce,1049.24853515625,640.9053955078125,466.4230651855469,582.8254699707031,174.48233032226562,1.2495639977385133,0.3740859819032645,1.2495639977385133,0.3740859819032645,abs(mean_region - mean_healthy) / abs(mean_healthy),17506,57075,1429654
BraTS-GLI-00328-000,raw,case_brain_mask,T2,888.2110595703125,876.5747680664062,581.306640625,306.9044189453125,295.26812744140625,0.5279561551461719,0.5079386795305565,0.5279561551461719,0.5079386795305565,abs(mean_region - mean_healthy) / abs(mean_healthy),17506,57075,1429654
BraTS-GLI-00328-000,raw,case_brain_mask,FLAIR,479.9736633300781,443.5278015136719,206.6602783203125,273.3133850097656,236.86752319335938,1.3225250020526167,1.1461686063648246,1.3225250020526167,1.1461686063648246,abs(mean_region - mean_healthy) / abs(mean_healthy),17506,57075,1429654
BraTS-GLI-00329-000,raw,case_brain_mask,T1,300.35369873046875,312.97259521484375,396.32550048828125,95.9718017578125,83.3529052734375,0.24215399120059963,0.21031426231909123,0.24215399120059963,0.21031426231909123,abs(mean_region - mean_healthy) / abs(mean_healthy),5844,24992,1349902
BraTS-GLI-00329-000,raw,case_brain_mask,T1ce,931.791748046875,492.59735107421875,463.25054931640625,468.54119873046875,29.3468017578125,1.0114207083442635,0.06334973979225278,1.0114207083442635,0.06334973979225278,abs(mean_region - mean_healthy) / abs(mean_healthy),5844,24992,1349902
BraTS-GLI-00329-000,raw,case_brain_mask,T2,925.9254150390625,824.558349609375,596.6564331054688,329.26898193359375,227.90191650390625,0.5518569207740195,0.38196507044720135,0.5518569207740195,0.38196507044720135,abs(mean_region - mean_healthy) / abs(mean_healthy),5844,24992,1349902
BraTS-GLI-00329-000,raw,case_brain_mask,FLAIR,540.2225952148438,407.39105224609375,193.54055786132812,346.6820373535156,213.85049438476562,1.7912629847947086,1.1049389169271155,1.7912629847947086,1.1049389169271155,abs(mean_region - mean_healthy) / abs(mean_healthy),5844,24992,1349902
BraTS-GLI-00331-000,raw,case_brain_mask,T1,315.20196533203125,361.33697509765625,419.6811218261719,104.47915649414062,58.344146728515625,0.24894890682601384,0.13902018388304166,0.24894890682601384,0.13902018388304166,abs(mean_region - mean_healthy) / abs(mean_healthy),406,26806,1394440
BraTS-GLI-00331-000,raw,case_brain_mask,T1ce,569.362060546875,482.5910949707031,480.4621887207031,88.89987182617188,2.12890625,0.1850299022757234,0.0044309548180440726,0.1850299022757234,0.0044309548180440726,abs(mean_region - mean_healthy) / abs(mean_healthy),406,26806,1394440
BraTS-GLI-00331-000,raw,case_brain_mask,T2,830.4531860351562,771.7261962890625,802.6482543945312,27.804931640625,30.92205810546875,0.03464149020245405,0.03852504249049225,0.03464149020245405,0.03852504249049225,abs(mean_region - mean_healthy) / abs(mean_healthy),406,26806,1394440
BraTS-GLI-00331-000,raw,case_brain_mask,FLAIR,715.418701171875,615.5955200195312,481.7024841308594,233.71621704101562,133.89303588867188,0.48518790070745044,0.2779579518470959,0.48518790070745044,0.2779579518470959,abs(mean_region - mean_healthy) / abs(mean_healthy),406,26806,1394440
BraTS-GLI-00332-000,raw,case_brain_mask,T1,304.4962463378906,357.99920654296875,327.98187255859375,23.485626220703125,30.017333984375,0.07160647641130664,0.0915213202187338,0.07160647641130664,0.0915213202187338,abs(mean_region - mean_healthy) / abs(mean_healthy),6124,37115,1049301
BraTS-GLI-00332-000,raw,case_brain_mask,T1ce,572.35888671875,428.8565979003906,407.8526916503906,164.50619506835938,21.00390625,0.40334708691679616,0.05149875599694325,0.40334708691679616,0.05149875599694325,abs(mean_region - mean_healthy) / abs(mean_healthy),6124,37115,1049301
BraTS-GLI-00332-000,raw,case_brain_mask,T2,534.7117919921875,464.75726318359375,397.6618347167969,137.04995727539062,67.09542846679688,0.34463945320021366,0.16872483756099016,0.34463945320021366,0.16872483756099016,abs(mean_region - mean_healthy) / abs(mean_healthy),6124,37115,1049301
BraTS-GLI-00332-000,raw,case_brain_mask,FLAIR,276.85858154296875,238.8236541748047,135.40956115722656,141.4490203857422,103.41409301757812,1.0446014238352275,0.7637133754351518,1.0446014238352275,0.7637133754351518,abs(mean_region - mean_healthy) / abs(mean_healthy),6124,37115,1049301
BraTS-GLI-00334-000,raw,case_brain_mask,T1,334.96856689453125,355.0589294433594,418.1756591796875,83.20709228515625,63.116729736328125,0.19897641208572275,0.15093353319545377,0.19897641208572275,0.15093353319545377,abs(mean_region - mean_healthy) / abs(mean_healthy),21452,48049,1540476
BraTS-GLI-00334-000,raw,case_brain_mask,T1ce,818.75244140625,609.335693359375,481.61553955078125,337.13690185546875,127.72015380859375,0.7000125082548779,0.26519109812719616,0.7000125082548779,0.26519109812719616,abs(mean_region - mean_healthy) / abs(mean_healthy),21452,48049,1540476
BraTS-GLI-00334-000,raw,case_brain_mask,T2,827.0802001953125,780.893310546875,488.1812744140625,338.89892578125,292.7120361328125,0.6942071389116922,0.5995970174893309,0.6942071389116922,0.5995970174893309,abs(mean_region - mean_healthy) / abs(mean_healthy),21452,48049,1540476
BraTS-GLI-00334-000,raw,case_brain_mask,FLAIR,495.30230712890625,424.4069519042969,188.7623748779297,306.53993225097656,235.6445770263672,1.6239461516057538,1.248366244484663,1.6239461516057538,1.248366244484663,abs(mean_region - mean_healthy) / abs(mean_healthy),21452,48049,1540476
BraTS-GLI-00336-000,raw,case_brain_mask,T1,381.46954345703125,354.204833984375,365.8076171875,15.66192626953125,11.602783203125,0.04281465320472948,0.031718265716642595,0.04281465320472948,0.031718265716642595,abs(mean_region - mean_healthy) / abs(mean_healthy),17168,145124,1458904
BraTS-GLI-00336-000,raw,case_brain_mask,T1ce,1008.903564453125,446.3235778808594,432.15679931640625,576.7467651367188,14.166778564453125,1.3345775562227127,0.032781570455127404,1.3345775562227127,0.032781570455127404,abs(mean_region - mean_healthy) / abs(mean_healthy),17168,145124,1458904
BraTS-GLI-00336-000,raw,case_brain_mask,T2,956.34765625,1004.1629638671875,543.4627685546875,412.8848876953125,460.7001953125,0.7597298501116453,0.8477125241490038,0.7597298501116453,0.8477125241490038,abs(mean_region - mean_healthy) / abs(mean_healthy),17168,145124,1458904
BraTS-GLI-00336-000,raw,case_brain_mask,FLAIR,486.79083251953125,436.63824462890625,178.97691345214844,307.8139190673828,257.6613311767578,1.7198526509938974,1.4396344545613509,1.7198526509938974,1.4396344545613509,abs(mean_region - mean_healthy) / abs(mean_healthy),17168,145124,1458904
BraTS-GLI-00338-000,raw,case_brain_mask,T1,284.0218811035156,279.66851806640625,274.64593505859375,9.375946044921875,5.0225830078125,0.03413830262196156,0.018287483507596673,0.03413830262196156,0.018287483507596673,abs(mean_region - mean_healthy) / abs(mean_healthy),6630,113856,1400660
BraTS-GLI-00338-000,raw,case_brain_mask,T1ce,365.6775207519531,302.487548828125,299.038330078125,66.63919067382812,3.44921875,0.22284497996099148,0.011534370022394378,0.22284497996099148,0.011534370022394378,abs(mean_region - mean_healthy) / abs(mean_healthy),6630,113856,1400660
BraTS-GLI-00338-000,raw,case_brain_mask,T2,483.1434326171875,468.9281921386719,379.99072265625,103.1527099609375,88.93746948242188,0.27146112736613376,0.23405168647466465,0.27146112736613376,0.23405168647466465,abs(mean_region - mean_healthy) / abs(mean_healthy),6630,113856,1400660
BraTS-GLI-00338-000,raw,case_brain_mask,FLAIR,434.98626708984375,394.611328125,255.51864624023438,179.46762084960938,139.09268188476562,0.702366044475975,0.5443543315973621,0.702366044475975,0.5443543315973621,abs(mean_region - mean_healthy) / abs(mean_healthy),6630,113856,1400660
BraTS-GLI-00339-000,raw,case_brain_mask,T1,283.74700927734375,303.0028076171875,308.50927734375,24.76226806640625,5.5064697265625,0.08026425746288145,0.0178486357816301,0.08026425746288145,0.0178486357816301,abs(mean_region - mean_healthy) / abs(mean_healthy),6182,84444,1384325
BraTS-GLI-00339-000,raw,case_brain_mask,T1ce,686.7022094726562,355.7883605957031,363.44805908203125,323.254150390625,7.659698486328125,0.8894094831791787,0.02107508430688664,0.8894094831791787,0.02107508430688664,abs(mean_region - mean_healthy) / abs(mean_healthy),6182,84444,1384325
BraTS-GLI-00339-000,raw,case_brain_mask,T2,766.5770263671875,770.087158203125,479.94256591796875,286.63446044921875,290.14459228515625,0.5972265866874787,0.6045402364556001,0.5972265866874787,0.6045402364556001,abs(mean_region - mean_healthy) / abs(mean_healthy),6182,84444,1384325
BraTS-GLI-00339-000,raw,case_brain_mask,FLAIR,425.6958923339844,357.1224060058594,143.601806640625,282.0940856933594,213.52059936523438,1.9644187792102252,1.486893545145896,1.9644187792102252,1.486893545145896,abs(mean_region - mean_healthy) / abs(mean_healthy),6182,84444,1384325
BraTS-GLI-00340-000,raw,case_brain_mask,T1,369.2281188964844,406.0660095214844,337.4486389160156,31.77947998046875,68.61737060546875,0.09417575392377873,0.20334167245684542,0.09417575392377873,0.20334167245684542,abs(mean_region - mean_healthy) / abs(mean_healthy),10841,33006,1552511
BraTS-GLI-00340-000,raw,case_brain_mask,T1ce,792.448486328125,576.71923828125,390.9461669921875,401.5023193359375,185.7730712890625,1.0270015496633862,0.47518836856322194,1.0270015496633862,0.47518836856322194,abs(mean_region - mean_healthy) / abs(mean_healthy),10841,33006,1552511
BraTS-GLI-00340-000,raw,case_brain_mask,T2,621.040283203125,558.153564453125,581.5289306640625,39.5113525390625,23.3753662109375,0.06794391552272987,0.040196394329418114,0.06794391552272987,0.040196394329418114,abs(mean_region - mean_healthy) / abs(mean_healthy),10841,33006,1552511
BraTS-GLI-00340-000,raw,case_brain_mask,FLAIR,384.8316650390625,317.14422607421875,186.82644653320312,198.00521850585938,130.31777954101562,1.059835061791798,0.6975338982206426,1.059835061791798,0.6975338982206426,abs(mean_region - mean_healthy) / abs(mean_healthy),10841,33006,1552511
BraTS-GLI-00341-000,raw,case_brain_mask,T1,396.6092834472656,416.5089111328125,395.768798828125,0.840484619140625,20.7401123046875,0.002123675796650235,0.052404616953380764,0.002123675796650235,0.052404616953380764,abs(mean_region - mean_healthy) / abs(mean_healthy),6936,24867,1279655
BraTS-GLI-00341-000,raw,case_brain_mask,T1ce,785.4180908203125,574.92578125,467.58367919921875,317.83441162109375,107.34210205078125,0.6797380356932372,0.22956768344569842,0.6797380356932372,0.22956768344569842,abs(mean_region - mean_healthy) / abs(mean_healthy),6936,24867,1279655
BraTS-GLI-00341-000,raw,case_brain_mask,T2,719.3702392578125,702.7199096679688,528.8564453125,190.5137939453125,173.86346435546875,0.3602372546159258,0.32875360770678186,0.3602372546159258,0.32875360770678186,abs(mean_region - mean_healthy) / abs(mean_healthy),6936,24867,1279655
BraTS-GLI-00341-000,raw,case_brain_mask,FLAIR,344.8664855957031,314.3298645019531,168.84445190429688,176.02203369140625,145.48541259765625,1.0425100244998142,0.8616534979788331,1.0425100244998142,0.8616534979788331,abs(mean_region - mean_healthy) / abs(mean_healthy),6936,24867,1279655
BraTS-GLI-00343-000,raw,case_brain_mask,T1,377.4740295410156,370.626953125,351.6275329589844,25.84649658203125,18.999420166015625,0.0735053264018609,0.054032800008956675,0.0735053264018609,0.054032800008956675,abs(mean_region - mean_healthy) / abs(mean_healthy),5219,30642,1459540
BraTS-GLI-00343-000,raw,case_brain_mask,T1ce,702.5491333007812,466.6733093261719,418.3903503417969,284.1587829589844,48.282958984375,0.6791714549029291,0.11540170308643843,0.6791714549029291,0.11540170308643843,abs(mean_region - mean_healthy) / abs(mean_healthy),5219,30642,1459540
BraTS-GLI-00343-000,raw,case_brain_mask,T2,628.9843139648438,547.5142211914062,442.5677490234375,186.41656494140625,104.94647216796875,0.4212158824332543,0.23713086278776946,0.4212158824332543,0.23713086278776946,abs(mean_region - mean_healthy) / abs(mean_healthy),5219,30642,1459540
BraTS-GLI-00343-000,raw,case_brain_mask,FLAIR,342.1590270996094,282.1138610839844,144.031494140625,198.12753295898438,138.08236694335938,1.375584792347865,0.9586956503314671,1.375584792347865,0.9586956503314671,abs(mean_region - mean_healthy) / abs(mean_healthy),5219,30642,1459540
BraTS-GLI-00344-000,raw,case_brain_mask,T1,238.96054077148438,242.41976928710938,276.49444580078125,37.533905029296875,34.074676513671875,0.1357492188336422,0.12323819530980103,0.1357492188336422,0.12323819530980103,abs(mean_region - mean_healthy) / abs(mean_healthy),9124,36937,1350240
BraTS-GLI-00344-000,raw,case_brain_mask,T1ce,575.650390625,369.59283447265625,339.1558837890625,236.4945068359375,30.43695068359375,0.6973032700887033,0.08974324827731417,0.6973032700887033,0.08974324827731417,abs(mean_region - mean_healthy) / abs(mean_healthy),9124,36937,1350240
BraTS-GLI-00344-000,raw,case_brain_mask,T2,613.9509887695312,560.5792846679688,412.50750732421875,201.4434814453125,148.07177734375,0.4883389462460955,0.35895535163526116,0.4883389462460955,0.35895535163526116,abs(mean_region - mean_healthy) / abs(mean_healthy),9124,36937,1350240
BraTS-GLI-00344-000,raw,case_brain_mask,FLAIR,284.21392822265625,228.03836059570312,117.49372863769531,166.72019958496094,110.54463195800781,1.4189710507788955,0.9408555949303831,1.4189710507788955,0.9408555949303831,abs(mean_region - mean_healthy) / abs(mean_healthy),9124,36937,1350240
BraTS-GLI-00346-000,raw,case_brain_mask,T1,336.8058776855469,354.5373840332031,344.4521484375,7.646270751953125,10.085235595703125,0.022198354072221798,0.02927906137747045,0.022198354072221798,0.02927906137747045,abs(mean_region - mean_healthy) / abs(mean_healthy),2246,39610,1344419
BraTS-GLI-00346-000,raw,case_brain_mask,T1ce,803.5249633789062,402.0040283203125,401.53448486328125,401.990478515625,0.46954345703125,1.0011356276223673,0.001169372680882254,1.0011356276223673,0.001169372680882254,abs(mean_region - mean_healthy) / abs(mean_healthy),2246,39610,1344419
BraTS-GLI-00346-000,raw,case_brain_mask,T2,725.84814453125,728.054931640625,508.64794921875,217.2001953125,219.406982421875,0.42701478625069716,0.43135332160263257,0.42701478625069716,0.43135332160263257,abs(mean_region - mean_healthy) / abs(mean_healthy),2246,39610,1344419
BraTS-GLI-00346-000,raw,case_brain_mask,FLAIR,406.99822998046875,383.30999755859375,152.62486267089844,254.3733673095703,230.6851348876953,1.6666574688952867,1.5114518752106365,1.6666574688952867,1.5114518752106365,abs(mean_region - mean_healthy) / abs(mean_healthy),2246,39610,1344419
BraTS-GLI-00347-000,raw,case_brain_mask,T1,314.1150207519531,321.2272644042969,383.37542724609375,69.26040649414062,62.148162841796875,0.18065948303379772,0.16210784110037169,0.18065948303379772,0.16210784110037169,abs(mean_region - mean_healthy) / abs(mean_healthy),20640,87535,1451456
